Code Site,Niveau,Période du,Période au,Code destination,Destination de Stock,Code comptable marché,Marché,Lot,Code interne produit,Produit,Unité de stock,Compté en Inventaire Final,Compté en Inventaire Initial,Stock initial qté,Stock initial total,Achats qté,Achats total,Stock final qté,Stock final total,Conso réelle qté,Conso réelle prix UHT,Conso réelle total,Consommation Offerts Qté,Consommation Offerts Total,Consommation Personnel Qté,Consommation Personnel Total,Consommation Ventes Qté,Consommation Ventes Total,Conso Théorique Qté,Conso Théorique Total,Pertes Qté,Pertes Total,tranfert out  Qté,tranfert out  Total,Autres démarques qté,Autres démarques total,écart d'inventaire Qté,écart d'inventaire Total,écart d'inventaire Efficacité,Usage / 1000
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,11,Chambre froide négative,SOLIDE,FOOD,POULET,G000994,TENDERS CHICKEN,pièce,#,#,1053,399.4029,3024,1147.0032,1350,512.055,2727,0.3793,1034.3511,,,10,3.793,2628,996.8004,2638,1000.5934,145,54.9985,,,145,54.9985,-56,-21.2408,103.373768006065,37.18
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000082,TEST SURFACE SANITIZER - BANDELETTE AMMONIUM,pièce,,,2,10,0,0,2,10,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,LIQUIDE,BOISSON,BOISSON,G000514,THE EARL GREY,pièce,#,#,100,7.65,0,0,100,7.65,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,LIQUIDE,BOISSON,BOISSON,G000171,THE FRUITS ROUGES BK,pièce,#,#,50,3.975,0,0,50,3.975,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,LIQUIDE,BOISSON,BOISSON,G000172,THE VERT MENTHE BK,pièce,#,#,150,10.44,0,0,150,10.44,0,0,0,1,0.0696,,,,,1,0.0696,,,,,0,0,-1,-0.0696,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,12,Chambre froide positive,SOLIDE,FOOD,INGR SALADE&SANDWICH,G000207,TOMATE FRAIS (57/67),au Kg,#,#,48,74.4,132,212.999952,50.3,81.45582,129.7,1.5878498997687,205.944132,0.949,1.508631943,0.928,1.47124192,81.655,129.679816665,83.532,132.659690528,15.2,23.8760536,,,15.2,23.8760536,30.968,50.1495792,155.269836709285,1.77
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,SOLIDE,FOOD,INGREDIENT DESSERT,G000587,TOPPING BISCUIT CRUMBLE DIGESTIVE,au Kg,,,4.896,26.9838144,0,0,4.896,26.9838144,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,11,Chambre froide négative,SOLIDE,FOOD,INGREDIENT DESSERT,G000789,TOPPING BRISURE DE COOKIES,au Kg,,,1.05,9.339015,0,0,1.05,9.339015,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,SOLIDE,FOOD,INGREDIENT DESSERT,G000976,TOPPING GAUFRETTE CHOCOLAT,au Kg,,,6.512,83.6792,0,0,,,6.51,12.8539477726575,83.6792,,,0.048,0.6168,0.144,1.8504,0.192,2.4672,5.03,64.6355,,,5.03,64.6355,1.288,16.5765,3390.625,0.09
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,SOLIDE,FOOD,INGREDIENT DESSERT,G000978,TOPPING KIT KAT,au Kg,#,#,6,73.8564,6.4,78.7801984,9.6,118.17024,2.8,12.3094137142857,34.4663584,0.014,0.172331992,0.042,0.516995976,1.834,22.575445102,1.89,23.26477307,,,,,0,0,0.91,11.201554,148.148148148148,0.04
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,SOLIDE,FOOD,INGREDIENT DESSERT,G000093,TOPPING KIT KAT BK,au Kg,,,,,0,0,,,0,0,0,,,,,0.09,,0.09,0,,,,,0,0,-0.09,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,SOLIDE,FOOD,INGREDIENT DESSERT,G000434,TOPPING LION,au Kg,#,#,12.6,217.035,0,0,12.6,217.035,0,0,0,0.04,0.689,0.04,0.689,0.67,11.54075,0.75,12.91875,,,,,0,0,-0.75,-12.91875,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,SOLIDE,FOOD,INGREDIENT DESSERT,G000678,TOPPING M&MS CACAHUETE,au Kg,#,,,,0,0,1.5,14.934,-1.5,9.956,-14.934,0.115,1.14494,0.008,0.079648,3.277,32.625812,3.4,33.8504,,,,,0,0,-4.9,-48.7844,-44.1176470588235,-0.02
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,12,Chambre froide positive,SOLIDE,FOOD,INGREDIENT DESSERT,G000690,TOPPING NOISETTES CARAMELISEES,au Kg,,,,,9,103.59,8.104,93.27704,0.9,11.4588444444444,10.31296,0.16,1.8416,0.016,0.18416,1.056,12.15456,1.232,14.18032,,,,,0,0,-0.332,-3.86736,73.0519480519481,0.01
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,SOLIDE,FOOD,INGREDIENT DESSERT,G000111,TOPPING OREO,au Kg,#,#,4.8,48.44016,4.8,48.4401984,7.6,76.69692,2,10.0917192,20.1834384,0.143,1.443112957,0.13,1.311921,1.521,15.3494757,1.794,18.104509657,,,,,0,0,0.206,2.0788902,111.482720178372,0.03
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,SOLIDE,FOOD,INGREDIENT DESSERT,G000541,TOPPING SNICKERS & CARAMEL,au Kg,,,3.26,36.45984,5,55.92,3.78,42.27552,4.48,11.184,50.10432,0.18,2.01311586,,,2.84,31.76234132,3.02,33.77545718,,,,,0,0,1.46,16.32864,148.344370860927,0.06
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,SOLIDE,FOOD,INGREDIENT DESSERT,G000930,TOPPING SPECULOOS,au Kg,#,#,5.25,38.071425,0,0,5.25,38.071425,0,0,0,0.084,0.60914196,0.012,0.087019992,1.716,12.4439172,1.812,13.140079152,,,,,0,0,-1.812,-13.1400804,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,11,Chambre froide négative,SOLIDE,FOOD,INGR SALADE&SANDWICH,G000582,TORTILLA 20CM,pièce,,,612,54.5904,0,0,612,54.5904,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,11,Chambre froide négative,SOLIDE,FOOD,INGR SALADE&SANDWICH,G000502,TORTILLA 25CM,pièce,#,#,348,46.7016,480,63.936,372,49.662,456,0.133718421052632,60.9756,12,1.604892,4,0.5368,381,50.960274,397,53.101966,1,0.1342,,,1,0.1342,58,7.743,114.861460957179,6.22
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,SOLIDE,FOOD,INGR SALADE&SANDWICH,G000177,VINAIGRETTE BALSAMIQUE SALADE,pièce,#,#,136,18.0744,0,0,0,0,136,0.1329,18.0744,,,,,80,10.632,80,10.632,,,,,0,0,56,7.4424,170,1.85
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,SOLIDE,FOOD,INGR SALADE&SANDWICH,G000088,VPK KETCHUP,au Kg,#,#,45,59.9985,15,19.9995,45,59.9985,15,1.3333,19.9995,0.451,0.601318751,0.155,0.206662895,19.921,26.5606693,20.527,27.368650946,0.312,0.416196768,,,0.312,0.416196768,-5.839,-7.7851387,73.0744872606811,0.2
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,SOLIDE,FOOD,INGR SALADE&SANDWICH,G000097,VPK MAYONNAISE,au Kg,#,#,26,50.7,42,86.8182,15,30.6285,53,2.01678679245283,106.8897,0.164,0.328281916,0.384,0.766386816,31.867,63.975105722,32.415,65.069774454,0.542,1.082570746,,,0.542,1.082570746,20.043,40.9258017,163.504550362487,0.72
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,SOLIDE,FOOD,INGR SALADE&SANDWICH,G000104,VPK MOUTARDE,au Kg,#,#,43.5,63.41865,0,0,29,42.2791,14.5,1.4579,21.13955,0.129,0.188069874,0.006,0.008748,4.209,6.136305309,4.344,6.333123183,0.027,0.039399993,,,0.027,0.039399993,10.129,14.7670691,333.793738489871,0.2
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,EMBALLAGE,G000181,WRAP BIG KING/BIG FISH,pièce,#,#,2000,31.8,0,0,2000,31.8,0,0,0,1,0.0159,6,0.0954,305,4.8495,312,4.9608,4,0.0636,,,4,0.0636,-316,-5.0244,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,EMBALLAGE,G000843,WRAP CHICKEN SPICY,pièce,,,3000,60.3,0,0,3000,60.3,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,EMBALLAGE,G000714,WRAP GAMME CHEESE&BACON,pièce,#,#,2000,42.4,0,0,3000,63.6,-1000,0.0212,-21.2,,,,,202,4.2824,202,4.2824,,,,,0,0,-1202,-25.4824,-495.049504950495,-13.63
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,EMBALLAGE,G000182,WRAP GAMME HAMB/CHEESE,pièce,#,,,,1000,13.8,0,0,1000,0.0138,13.8,43,0.5934,2,0.0276,819,11.3022,864,11.9232,9,0.1242,,,9,0.1242,127,1.7526,115.740740740741,13.63
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,EMBALLAGE,G000324,WRAP GAMME STEAKHOUSE,pièce,#,#,2000,42.6,0,0,2200,46.86,-200,0.0213,-4.26,4,0.0852,2,0.0426,704,14.9952,710,15.123,5,0.1065,,,5,0.1065,-915,-19.4895,-28.169014084507,-2.73
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,EMBALLAGE,G000328,WRAP GAMME WHOPPER,pièce,#,#,2000,42.4,0,0,1500,31.8,500,0.0212,10.6,2,0.0424,8,0.1696,504,10.6848,514,10.8968,14,0.2968,,,14,0.2968,-28,-0.5936,97.2762645914397,6.82
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,EMBALLAGE,G000562,WRAP GENERIQUE GRAND BURGER,pièce,#,#,8000,170.4,0,0,7000,149.1,1000,0.0213,21.3,,,2,0.0426,46,0.9798,48,1.0224,,,,,0,0,952,20.2776,2083.33333333333,13.63
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,EMBALLAGE,G000728,WRAP GENERIQUE PETIT BURGER,pièce,#,,3000,47.7,0,0,0,0,3000,0.0159,47.7,,,,,,,0,0,,,,,0,0,3000,47.7,0,40.9
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,EMBALLAGE,G000428,WRAP KING JUNIOR,pièce,#,#,2500,34.25,0,0,3000,41.1,-500,0.0137,-6.85,,,,,67,0.9179,67,0.9179,,,,,0,0,-567,-7.7679,-746.268656716418,-6.82
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,EMBALLAGE,G000655,WRAP LES MASTERS,pièce,#,#,4000,95.2,0,0,4000,95.2,0,0,0,,,,,188,4.4744,188,4.4744,1,0.0238,,,1,0.0238,-189,-4.4982,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,EMBALLAGE,G000980,WRAP LTO BABY BURGERS,pièce,,,1621,22.3698,1000,13.8,1240,17.112,1381,0.0138,19.0578,,,15,0.207,1347,18.5886,1362,18.7956,19,0.2622,,,19,0.2622,0,0,101.395007342144,18.83
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,EMBALLAGE,G000716,WRAP LTO LES MASTERS,pièce,#,,,,0,0,0,0,0,0,0,,,5,0.119,1262,30.0356,1267,30.1546,5,0.119,,,5,0.119,-1272,-30.2736,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,EMBALLAGE,G000993,WRAP LTO LES MASTERS DES REGIONS ,pièce,,,1546,36.7948,0,0,1546,36.7948,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,EMBALLAGE,G000715,WRAP MENU BPC/CRISPY CHICKEN CHEESE,pièce,#,,,,2000,31.8,6000,95.4,-4000,0.0159,-63.6,8,0.1272,26,0.4134,668,10.6212,702,11.1618,14,0.2226,,,14,0.2226,-4716,-74.9844,-569.80056980057,-54.54
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,EMBALLAGE,G000940,WRAP NINHO,pièce,,,2073,41.6673,0,0,2073,41.6673,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,EMBALLAGE,G000713,WRAP XXL BIG KING/CHICKEN LOUISIANE,pièce,#,#,1000,21.3,2000,42.6,3000,63.9,0,0,0,13,0.2769,7,0.1491,724,15.4212,744,15.8472,1,0.0213,,,1,0.0213,-745,-15.8685,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,12,Chambre froide positive,SOLIDE,FOOD,DESSERT,G000231,YAOURT A BOIRE ,pièce,#,#,74,15.9692,168,36.2544,64,13.8112,178,0.2158,38.4124,,,,,174,37.5492,174,37.5492,,,,,0,0,4,0.8632,102.298850574713,2.43
